,TIMESTAMP,PM2.5,PM10,TEMPERATURE,HUMIDITY,NO2,Ozone,WS,WD,SR
226,2025-08-20 14:00:00,19.18,28.07,27.01,98.68,10.3,13.0,1.99,173.1,11.65
227,2025-08-20 16:00:00,14.89,24.09,26.9,98.85,10.27,9.85,2.05,175.65,1.2
228,2025-08-20 17:00:00,15.55,24.5,26.37,100.0,10.26,9.77,2.1,180.06,8.0
229,2025-08-21 08:00:00,18.39,27.97,26.68,100.0,10.25,8.54,2.0,173.12,3.17
230,2025-08-21 09:00:00,16.63,26.11,27.14,99.9,10.38,8.11,1.98,172.84,28.15
231,2025-08-21 10:00:00,17.84,26.65,26.61,99.96,10.15,10.17,2.02,174.86,74.05
232,2025-08-21 11:00:00,17.97,27.94,26.7,100.0,10.16,9.97,2.02,174.3,46.3
233,2025-08-21 12:00:00,21.06,33.54,26.96,99.79,10.32,9.32,2.05,175.3,67.83
234,2025-08-21 13:00:00,16.02,24.85,27.63,97.63,10.38,9.42,1.98,172.88,147.18
235,2025-08-21 14:00:00,22.69,31.9,28.01,96.06,10.23,10.04,1.97,172.62,220.07
236,2025-08-21 15:00:00,19.32,28.22,28.15,94.99,10.14,10.54,1.96,172.63,127.0
237,2025-08-21 16:00:00,16.4,25.61,27.76,95.05,10.0,10.22,1.96,172.58,81.1
238,2025-08-22 13:00:00,16.85,24.57,27.45,94.37,10.33,13.29,1.93,172.37,146.45
239,2025-08-22 14:00:00,14.19,20.72,27.44,94.5,9.95,14.52,1.95,172.91,201.95
240,2025-08-22 15:00:00,14.42,21.47,27.62,92.08,10.25,11.76,1.94,173.03,125.7
241,2025-08-22 16:00:00,14.26,22.29,27.65,93.82,10.38,9.34,1.93,172.61,120.2
242,2025-10-01 13:00:00,17.36,23.66,29.63,87.27,13.31,4.15,0.6,62.6,665.87
243,2025-10-01 14:00:00,17.17,24.62,28.64,93.73,13.21,4.12,0.43,56.93,574.9
244,2025-10-01 15:00:00,15.89,21.68,27.39,100.0,12.58,4.53,0.27,55.17,289.32
245,2025-10-01 16:00:00,15.19,21.55,27.63,99.46,12.84,4.16,0.23,55.08,114.77
246,2025-10-01 17:00:00,15.65,21.98,27.36,99.53,13.23,4.02,0.21,54.83,60.6
247,2025-10-01 18:00:00,17.62,24.78,27.24,99.72,12.99,3.87,0.21,54.67,27.23
248,2025-10-01 19:00:00,19.27,26.83,26.56,99.87,12.88,3.87,0.2,54.56,19.8
249,2025-10-01 20:00:00,23.12,31.01,24.97,100.0,13.01,3.68,0.21,54.74,20.62
250,2025-10-01 21:00:00,19.43,26.77,25.03,100.0,13.29,3.91,0.39,59.45,22.85
251,2025-10-01 22:00:00,19.0,26.12,25.1,100.0,13.05,3.92,0.62,65.4,21.88
252,2025-10-01 23:00:00,27.64,37.28,25.05,100.0,12.71,3.27,0.68,68.25,22.15
253,2025-10-02 00:00:00,28.38,38.88,25.04,100.0,13.24,3.8,0.64,68.23,21.7
254,2025-10-02 01:00:00,21.8,30.66,25.02,100.0,13.11,3.78,0.6,67.31,21.7
255,2025-10-02 02:00:00,23.95,33.22,24.96,100.0,13.03,3.65,0.58,66.77,21.62
256,2025-10-02 03:00:00,20.96,29.67,25.0,100.0,13.59,3.94,0.56,65.97,21.85
257,2025-10-02 04:00:00,19.2,26.33,24.6,100.0,13.19,3.91,0.54,65.15,22.65
258,2025-10-02 05:00:00,17.46,23.95,24.19,100.0,12.78,3.71,0.57,65.72,22.55
259,2025-10-02 06:00:00,20.27,27.64,24.37,100.0,13.1,4.03,0.61,66.69,23.35
260,2025-10-02 07:00:00,19.1,26.59,24.59,100.0,12.75,4.02,0.63,67.41,51.45
261,2025-10-02 08:00:00,22.87,32.82,24.96,100.0,13.1,4.22,0.64,66.7,114.12
262,2025-10-02 09:00:00,20.5,29.06,26.08,100.0,12.68,4.22,0.64,65.87,186.18
263,2025-10-02 10:00:00,18.38,25.5,28.02,94.96,12.91,3.98,0.58,64.04,243.65
264,2025-10-02 11:00:00,22.87,29.93,28.26,93.61,12.92,3.91,0.46,58.3,336.72
265,2025-10-02 12:00:00,17.26,23.37,28.69,91.9,13.12,3.92,0.35,55.91,344.82
266,2025-10-02 13:00:00,20.92,27.3,29.49,88.67,13.24,3.99,0.24,54.84,282.77
267,2025-10-02 14:00:00,24.17,30.96,29.23,88.46,12.92,4.18,0.21,54.36,264.68
268,2025-10-02 15:00:00,19.87,26.44,29.64,86.96,13.09,4.07,0.19,54.09,220.08
269,2025-10-02 16:00:00,21.0,27.59,28.81,91.52,12.88,4.09,0.18,53.94,165.45
270,2025-10-02 17:00:00,18.28,25.23,28.07,95.61,13.16,4.25,0.18,53.71,69.15
271,2025-10-02 18:00:00,16.13,22.64,27.17,98.74,12.99,3.81,0.17,53.52,23.6
272,2025-10-02 19:00:00,15.28,22.62,26.06,100.0,13.02,3.69,0.16,53.33,18.3
273,2025-10-02 20:00:00,20.53,30.69,25.57,100.0,12.93,4.11,0.16,53.2,19.88
274,2025-10-02 21:00:00,21.34,28.33,25.69,100.0,13.28,4.21,0.16,53.15,20.5
275,2025-10-02 22:00:00,21.89,31.4,25.8,100.0,12.84,4.02,0.16,53.09,21.0
276,2025-10-02 23:00:00,18.52,26.45,25.73,100.0,13.38,4.13,0.16,53.06,20.95
277,2025-10-03 00:00:00,21.27,29.51,25.6,100.0,13.14,3.87,0.15,53.07,21.7
278,2025-10-03 01:00:00,19.7,29.02,25.68,100.0,13.12,3.79,0.16,53.09,21.38
279,2025-10-03 02:00:00,18.64,26.32,25.73,100.0,12.96,4.11,0.16,53.07,21.25
280,2025-10-03 03:00:00,19.87,28.25,25.75,100.0,12.85,4.25,0.16,53.06,20.8
281,2025-10-03 04:00:00,18.5,27.01,25.62,100.0,13.13,4.16,0.15,53.06,21.05
282,2025-10-03 05:00:00,21.48,32.29,25.54,100.0,12.73,3.95,0.15,53.05,21.67
283,2025-10-03 06:00:00,25.13,39.02,25.63,100.0,13.27,4.14,0.15,53.05,23.18
284,2025-10-03 07:00:00,27.81,41.26,25.88,100.0,12.9,3.75,0.15,53.06,37.08
285,2025-10-03 08:00:00,21.56,29.47,26.51,99.98,12.68,4.06,0.15,53.05,56.12
286,2025-10-03 09:00:00,22.43,29.95,27.65,97.54,12.68,4.11,0.15,52.97,75.67
287,2025-10-03 10:00:00,20.18,29.68,28.78,92.62,13.0,4.06,0.15,52.87,120.95
288,2025-10-03 11:00:00,19.5,30.92,28.79,91.41,12.55,3.5,0.16,52.83,601.4
289,2025-10-03 12:00:00,17.61,23.97,29.31,88.33,12.77,3.7,0.16,52.82,420.72
290,2025-10-03 13:00:00,25.9,33.08,30.5,82.04,12.07,3.98,0.15,52.79,351.2
291,2025-10-03 17:00:00,15.13,20.93,28.62,90.72,12.88,2.6,0.13,52.62,101.0
292,2025-10-03 18:00:00,15.75,23.13,27.98,93.39,12.73,2.43,0.11,52.3,39.88
293,2025-10-03 19:00:00,20.09,28.36,27.54,97.08,12.69,3.17,0.11,52.09,18.85
294,2025-10-03 20:00:00,27.38,37.55,27.43,99.31,13.15,2.93,0.11,52.07,19.75
295,2025-10-03 21:00:00,25.77,35.95,27.27,100.0,13.03,4.05,0.11,52.07,19.65
296,2025-10-03 22:00:00,28.28,38.94,27.23,100.0,12.95,3.94,0.11,52.07,20.0
297,2025-10-03 23:00:00,28.29,36.36,27.2,100.0,12.66,3.25,0.11,52.07,21.67
298,2025-10-04 00:00:00,16.43,22.17,26.9,100.0,13.28,3.25,0.11,52.07,21.68
299,2025-10-04 01:00:00,15.11,21.3,26.53,100.0,12.82,3.63,0.1,52.07,21.65
300,2025-10-04 02:00:00,15.56,22.12,26.55,100.0,13.18,2.97,0.1,52.06,20.4
301,2025-10-04 03:00:00,16.08,22.22,26.43,100.0,13.26,3.43,0.1,52.01,20.27
302,2025-10-04 04:00:00,16.13,23.17,26.15,100.0,12.61,3.31,0.1,52.04,21.0
303,2025-10-04 05:00:00,15.97,23.24,25.94,100.0,13.12,2.99,0.12,52.48,21.88
304,2025-10-04 06:00:00,17.72,24.77,25.89,100.0,12.92,3.95,0.12,52.42,22.55
305,2025-10-04 07:00:00,19.03,26.53,26.17,100.0,12.79,3.34,0.11,52.3,48.95
306,2025-10-04 08:00:00,17.17,24.22,26.73,100.0,13.03,3.44,0.11,52.23,91.35
307,2025-10-04 09:00:00,18.04,25.21,27.71,98.79,12.88,3.39,0.1,52.18,101.08
308,2025-10-04 10:00:00,22.63,31.24,28.47,95.09,12.75,3.19,0.1,52.1,136.9
309,2025-10-04 11:00:00,19.64,30.33,29.47,88.96,13.55,3.14,0.1,52.02,445.38
310,2025-10-04 12:00:00,19.05,27.48,29.35,88.94,12.68,4.35,0.1,51.91,298.1
311,2025-10-04 13:00:00,17.25,24.59,28.82,91.78,13.21,5.61,0.09,51.81,704.9
312,2025-10-04 14:00:00,19.18,25.62,30.88,81.35,13.02,6.88,0.09,51.7,586.3
313,2025-10-04 15:00:00,21.49,28.08,31.64,78.22,12.52,8.24,0.09,51.68,434.47
314,2025-10-04 16:00:00,16.59,23.26,29.94,84.09,12.89,7.58,0.08,51.62,299.45
315,2025-10-04 17:00:00,15.66,21.7,28.74,91.7,12.9,5.64,0.08,51.55,145.07
316,2025-10-04 18:00:00,16.09,21.86,27.97,94.95,13.04,4.36,0.1,51.81,35.5
317,2025-10-04 19:00:00,20.12,27.78,26.95,93.92,12.53,3.0,0.76,63.09,22.15
318,2025-10-04 20:00:00,16.17,22.68,26.05,93.46,12.97,3.73,0.8,64.74,27.6
319,2025-10-04 21:00:00,19.15,26.43,26.26,93.44,12.83,3.87,0.87,63.01,26.7
320,2025-10-04 22:00:00,22.24,29.14,26.33,94.6,13.38,3.05,0.61,59.42,24.83
321,2025-10-04 23:00:00,20.63,28.28,26.33,95.37,12.89,3.12,0.47,56.97,24.38
322,2025-10-05 00:00:00,16.74,23.63,26.14,96.73,13.14,3.66,0.38,55.54,22.12
323,2025-10-05 01:00:00,17.35,24.59,26.01,98.32,13.21,3.54,0.33,54.68,22.05
324,2025-10-05 02:00:00,18.57,26.79,25.89,99.4,13.09,3.38,0.23,53.75,22.1
325,2025-10-05 03:00:00,18.81,27.17,25.81,100.0,13.52,4.0,0.19,53.33,21.82
326,2025-10-05 04:00:00,22.21,31.57,25.95,100.0,12.98,3.29,0.19,53.34,21.45
327,2025-10-05 05:00:00,18.77,25.8,25.98,100.0,12.74,3.38,0.19,53.49,21.7
328,2025-10-05 06:00:00,20.63,29.18,25.91,100.0,12.87,3.79,0.16,53.09,22.1
329,2025-10-05 07:00:00,17.6,25.69,26.13,100.0,13.4,3.35,0.15,52.99,50.48
330,2025-10-05 08:00:00,19.6,30.42,26.58,99.81,13.49,2.98,0.13,52.76,85.28
331,2025-10-05 09:00:00,22.67,36.13,27.03,99.06,12.95,3.53,0.1,52.34,105.42
332,2025-10-05 10:00:00,21.32,31.01,28.31,91.61,13.27,3.58,0.09,52.21,192.9
333,2025-10-05 11:00:00,20.72,34.07,27.42,96.85,12.29,3.44,0.08,52.0,410.2
334,2025-10-05 12:00:00,18.61,26.94,26.27,100.0,12.86,4.45,0.08,51.78,254.12
335,2025-10-05 13:00:00,22.38,30.62,27.16,96.0,13.2,4.81,0.08,51.64,193.62
336,2025-10-05 14:00:00,20.43,29.04,27.16,98.32,13.32,4.96,0.08,51.55,189.07
337,2025-10-05 15:00:00,17.99,26.65,27.31,98.49,12.72,6.77,0.08,51.52,182.43
338,2025-10-05 16:00:00,18.39,26.72,27.56,97.04,13.23,7.07,0.08,51.48,195.68
339,2025-10-05 17:00:00,17.3,24.68,27.34,95.62,13.45,7.51,0.08,51.44,53.37
340,2025-10-05 18:00:00,23.08,32.56,27.16,98.65,12.7,5.05,0.08,51.44,22.8
341,2025-10-05 19:00:00,25.26,39.39,27.03,99.8,13.25,3.21,0.08,51.44,19.8
342,2025-10-05 20:00:00,25.52,37.65,26.96,100.0,13.38,3.2,0.08,51.44,20.57
343,2025-10-05 21:00:00,29.11,42.46,26.82,100.0,12.78,3.58,0.08,51.48,20.8
344,2025-10-05 22:00:00,27.02,40.88,26.7,100.0,13.16,3.91,0.09,51.53,21.3
345,2025-10-05 23:00:00,23.18,34.14,26.58,99.96,13.01,3.4,0.08,51.56,21.75
346,2025-10-06 00:00:00,34.0,46.36,26.3,100.0,13.01,3.7,0.12,52.22,22.25
347,2025-10-06 01:00:00,26.82,37.44,26.14,100.0,12.85,3.3,0.14,52.42,21.3
348,2025-10-06 02:00:00,20.68,30.13,25.94,100.0,12.89,3.34,0.14,52.31,21.52
349,2025-10-06 03:00:00,22.99,33.49,25.88,100.0,13.05,3.97,0.13,52.24,21.4
350,2025-10-06 04:00:00,19.73,29.39,25.7,100.0,13.03,3.46,0.13,52.24,21.9
351,2025-10-06 05:00:00,21.64,33.23,25.54,100.0,12.84,3.8,0.13,52.25,21.82
352,2025-10-06 06:00:00,29.92,44.54,25.53,100.0,13.47,3.7,0.14,52.34,22.55
353,2025-10-06 07:00:00,37.55,51.9,25.78,100.0,12.88,3.08,0.13,52.28,46.15
354,2025-10-06 08:00:00,37.13,51.8,26.25,99.98,13.39,3.14,0.11,52.02,74.47
355,2025-10-06 09:00:00,39.59,57.23,27.24,97.67,12.84,3.27,0.1,51.91,134.77
356,2025-10-06 10:00:00,18.22,26.78,28.7,89.26,12.88,3.08,0.09,51.81,165.72
357,2025-10-06 11:00:00,18.4,25.17,28.39,90.58,13.11,3.54,0.09,51.73,507.13
358,2025-10-06 12:00:00,20.41,30.5,28.3,90.93,12.64,4.64,0.09,51.65,535.68
359,2025-10-06 13:00:00,20.46,28.74,28.81,88.07,13.04,6.16,0.08,51.5,442.05
360,2025-10-06 14:00:00,17.0,23.27,29.73,79.88,13.22,6.97,0.08,51.48,433.5
361,2025-10-06 15:00:00,16.69,23.18,29.93,80.47,13.3,6.75,0.07,51.5,360.8
362,2025-10-06 16:00:00,16.91,23.27,29.3,83.41,12.45,8.82,0.07,51.39,224.1
363,2025-10-06 17:00:00,16.27,22.38,28.46,86.28,13.19,6.92,0.07,51.34,76.53
364,2025-10-06 18:00:00,16.06,22.81,27.81,90.35,12.52,6.49,0.07,51.3,32.33
365,2025-10-06 19:00:00,18.17,24.66,27.31,94.1,12.78,5.5,0.07,51.26,20.2
366,2025-10-06 20:00:00,21.35,28.79,27.18,96.07,12.81,4.08,0.07,51.29,18.9
367,2025-10-06 21:00:00,19.46,26.95,26.96,99.07,12.81,3.72,0.08,51.33,18.98
368,2025-10-06 22:00:00,26.42,40.62,26.75,99.95,12.73,3.33,0.08,51.35,19.88
369,2025-10-06 23:00:00,24.93,38.3,26.63,99.91,12.73,3.39,0.08,51.35,20.2
370,2025-10-07 00:00:00,18.24,25.08,26.7,100.0,12.93,4.31,0.08,51.36,20.4
371,2025-10-07 01:00:00,18.7,26.21,26.62,100.0,12.99,3.39,0.08,51.42,20.9
372,2025-10-07 02:00:00,17.86,24.52,26.44,100.0,13.01,3.27,0.08,51.44,20.05
373,2025-10-07 03:00:00,17.24,23.59,26.15,100.0,12.6,3.68,0.08,51.44,20.6
374,2025-10-07 04:00:00,16.75,23.66,26.0,100.0,13.17,3.62,0.08,51.44,20.77
375,2025-10-07 05:00:00,16.66,22.88,25.91,100.0,13.14,3.49,0.08,51.45,21.27
376,2025-10-07 06:00:00,16.98,24.34,25.82,100.0,12.83,4.05,0.08,51.44,22.35
377,2025-10-07 07:00:00,18.51,25.72,26.08,99.97,13.11,3.71,0.08,51.46,46.0
378,2025-10-07 08:00:00,18.08,25.74,26.57,99.04,12.73,3.51,0.08,51.51,64.68
379,2025-10-07 09:00:00,18.21,25.69,27.67,94.51,12.81,3.4,0.08,51.47,131.45
380,2025-10-07 10:00:00,19.56,27.25,29.07,87.78,13.17,3.35,0.08,51.44,152.7
381,2025-10-07 11:00:00,22.8,35.91,29.52,86.33,12.4,3.74,0.07,51.38,277.55
382,2025-10-07 12:00:00,26.09,39.59,30.13,83.34,13.11,5.87,0.07,51.34,120.07
383,2025-10-07 13:00:00,19.7,26.94,30.33,82.33,12.8,5.8,0.07,51.43,487.67
384,2025-10-07 14:00:00,17.25,24.0,30.87,81.07,12.8,16.82,0.06,51.44,447.75
385,2025-10-07 15:00:00,16.88,23.13,30.01,84.4,12.99,19.14,0.06,51.38,278.77
386,2025-10-16 14:00:00,24.93,38.57,34.45,64.87,12.59,19.14,0.03,50.18,415.1
387,2025-10-16 15:00:00,25.22,38.52,33.89,67.56,12.8,18.86,0.03,50.18,276.3
388,2025-10-16 16:00:00,34.23,47.29,32.41,74.79,12.93,18.71,0.03,50.18,198.02
389,2025-10-16 17:00:00,32.41,45.86,31.65,75.66,12.74,19.11,0.05,50.19,48.95
390,2025-10-16 18:00:00,19.96,29.12,27.82,85.77,12.96,18.88,0.05,50.23,27.05
391,2025-10-16 19:00:00,23.44,36.09,26.94,92.52,12.82,18.79,0.04,50.2,21.8
392,2025-10-16 20:00:00,26.72,41.01,27.51,90.05,12.46,18.93,0.16,50.81,22.77
393,2025-10-16 21:00:00,21.21,31.79,27.24,90.28,12.98,19.21,0.09,50.45,22.1
394,2025-10-16 22:00:00,24.29,34.57,26.95,90.57,12.98,18.74,0.06,50.36,23.75
395,2025-10-16 23:00:00,19.92,30.72,27.07,89.63,12.71,19.46,0.05,50.34,26.7
396,2025-10-17 00:00:00,22.85,33.29,27.17,88.6,13.14,18.75,0.05,50.3,26.02
397,2025-10-17 01:00:00,21.04,35.15,27.1,89.39,12.87,19.52,0.05,50.28,24.98
398,2025-10-17 02:00:00,22.48,36.85,26.95,90.23,13.13,18.93,0.05,50.27,24.05
399,2025-10-17 03:00:00,26.27,45.26,26.74,91.19,13.36,19.01,0.05,50.27,23.6
400,2025-10-17 04:00:00,24.35,43.39,26.7,91.84,12.8,18.83,0.05,50.28,23.02
401,2025-10-17 05:00:00,30.95,50.2,26.7,92.15,12.89,18.97,0.05,50.28,22.68
402,2025-10-17 06:00:00,29.6,48.65,26.7,92.34,13.27,19.09,0.05,50.29,25.05
403,2025-10-17 07:00:00,32.25,51.09,26.99,92.23,12.93,19.01,0.05,50.31,47.27
404,2025-10-17 08:00:00,28.97,44.8,27.81,88.41,12.92,18.76,0.05,50.31,70.65
405,2025-10-17 09:00:00,23.57,38.88,29.15,85.36,13.41,18.75,0.04,50.28,92.08
406,2025-10-17 10:00:00,30.82,43.99,31.16,77.88,12.49,18.83,0.04,50.27,211.65
407,2025-10-17 11:00:00,31.46,43.76,32.48,70.37,12.66,18.51,0.04,50.31,665.52
408,2025-10-17 12:00:00,29.46,43.29,33.56,65.94,12.88,18.54,0.04,50.37,636.45
409,2025-10-17 13:00:00,28.38,40.93,34.24,62.18,13.25,18.85,0.04,50.28,604.23
410,2025-10-17 14:00:00,28.73,41.44,34.44,62.79,13.66,18.89,0.03,50.24,525.9
411,2025-10-17 15:00:00,29.46,42.44,34.03,62.81,13.02,19.14,0.03,50.21,366.78
412,2025-10-17 16:00:00,30.47,43.0,32.68,67.17,13.2,18.77,0.03,50.19,193.05
413,2025-10-17 17:00:00,31.09,45.03,31.84,73.25,12.9,19.12,0.03,50.18,55.27
414,2025-10-17 18:00:00,33.84,47.31,31.14,79.34,12.96,18.91,0.03,50.18,18.35
415,2025-10-17 19:00:00,36.0,51.58,30.72,81.64,12.68,19.16,0.04,50.18,18.8
416,2025-10-17 20:00:00,36.69,52.62,30.65,80.46,12.95,19.15,0.04,50.18,19.43
417,2025-10-17 21:00:00,39.4,56.68,30.38,82.9,12.63,19.02,0.04,50.18,20.33
418,2025-10-17 22:00:00,39.12,57.6,30.1,83.05,13.64,19.01,0.03,50.18,20.25
419,2025-10-17 23:00:00,38.33,55.67,29.91,81.19,12.66,18.69,0.04,50.18,19.7
420,2025-10-18 00:00:00,37.88,54.26,29.65,78.15,12.7,19.04,0.04,50.18,19.93
421,2025-10-18 01:00:00,35.43,50.2,29.38,77.18,12.47,18.83,0.04,50.18,19.5
422,2025-10-18 02:00:00,34.58,49.38,29.13,77.44,12.93,19.37,0.04,50.18,19.25
423,2025-10-18 03:00:00,34.86,50.17,28.79,79.0,13.04,19.33,0.04,50.18,20.4
424,2025-10-18 04:00:00,37.82,57.01,28.45,79.99,12.57,18.98,0.04,50.18,20.52
425,2025-10-18 05:00:00,38.79,58.71,28.28,80.17,13.02,19.13,0.04,50.18,20.97
426,2025-10-18 06:00:00,42.98,65.17,28.05,80.52,13.1,18.89,0.04,50.21,23.58
427,2025-10-18 07:00:00,43.48,67.57,28.03,81.71,13.01,18.58,0.05,50.27,50.02
428,2025-10-18 08:00:00,43.77,67.09,28.57,81.62,12.88,18.87,0.04,50.27,85.55
429,2025-10-18 09:00:00,42.45,64.87,30.08,77.39,13.21,18.99,0.04,50.26,112.35
430,2025-10-18 10:00:00,39.46,58.45,31.76,72.19,13.12,18.94,0.04,50.23,228.07
431,2025-10-18 11:00:00,37.08,54.31,32.87,67.98,12.98,18.84,0.03,50.26,586.55
432,2025-10-18 12:00:00,36.21,52.27,33.75,62.44,12.77,18.92,0.03,50.27,572.0
433,2025-10-18 13:00:00,35.13,51.38,34.49,59.65,12.7,18.87,0.03,50.27,548.12
434,2025-10-18 14:00:00,34.7,50.56,34.03,59.26,13.02,18.89,0.03,50.27,399.25
435,2025-10-18 15:00:00,37.11,53.69,33.09,66.71,12.85,18.51,0.03,50.27,265.73
436,2025-10-18 16:00:00,37.36,53.88,32.21,68.8,12.7,18.94,0.03,50.24,168.47
437,2025-10-18 17:00:00,35.69,52.64,31.43,70.67,12.86,19.06,0.03,50.18,61.8
438,2025-10-18 18:00:00,35.95,53.27,30.83,71.84,13.11,19.06,0.03,50.18,19.18
439,2025-10-18 19:00:00,38.01,56.47,30.39,72.99,13.2,18.95,0.03,50.18,19.48
440,2025-10-18 20:00:00,44.87,67.58,30.13,75.4,13.21,18.75,0.04,50.18,19.38
441,2025-10-18 21:00:00,45.07,66.9,29.91,77.33,13.13,19.32,0.04,50.18,21.1
442,2025-10-18 22:00:00,48.11,72.76,29.73,78.91,13.39,19.04,0.04,50.18,20.12
443,2025-10-18 23:00:00,45.81,70.73,29.11,83.4,13.1,19.27,0.04,50.18,21.23
444,2025-10-19 00:00:00,43.35,65.95,29.3,81.89,12.8,19.43,0.04,50.18,20.88
445,2025-10-19 01:00:00,45.67,70.16,29.15,82.9,13.08,18.94,0.04,50.18,19.88
446,2025-10-19 02:00:00,41.33,62.98,28.84,84.26,13.32,19.06,0.04,50.18,20.12
447,2025-10-19 03:00:00,44.03,67.61,28.29,86.94,12.95,19.17,0.04,50.18,20.02
448,2025-10-19 04:00:00,41.11,63.87,28.1,86.16,12.91,19.07,0.04,50.18,20.15
449,2025-10-19 05:00:00,34.82,51.86,27.68,85.0,13.02,19.02,0.04,50.18,20.85
450,2025-10-19 06:00:00,37.34,56.3,27.64,85.82,13.04,19.17,0.04,50.18,24.25
451,2025-10-19 07:00:00,43.5,64.71,27.69,85.98,12.92,19.0,0.04,50.18,51.52
452,2025-10-19 08:00:00,40.41,59.85,28.47,82.58,12.68,18.82,0.04,50.18,88.33
