,TIMESTAMP,PM2.5,PM10,TEMPERATURE,HUMIDITY,NO2,Ozone,WS,WD,SR
453,2025-10-19 09:00:00,45.53,64.62,29.9,78.01,13.08,19.11,0.04,50.18,127.97
454,2025-10-19 10:00:00,48.81,68.38,31.48,72.09,13.04,19.2,0.04,50.18,234.05
455,2025-10-19 11:00:00,49.58,69.87,32.83,65.33,13.24,19.11,0.04,50.19,539.5
456,2025-10-19 12:00:00,40.45,60.52,33.57,61.49,13.17,19.53,0.03,50.18,545.77
457,2025-10-19 13:00:00,37.68,57.08,34.06,58.95,13.16,18.85,0.03,50.18,505.15
458,2025-10-19 14:00:00,38.36,57.62,34.61,57.08,12.85,19.01,0.03,50.18,421.5
459,2025-10-19 15:00:00,41.5,60.61,33.77,61.67,12.82,19.18,0.03,50.18,310.8
460,2025-10-19 16:00:00,41.59,61.83,32.47,69.97,12.92,30.98,0.03,50.15,164.4
461,2025-10-19 17:00:00,40.06,60.13,31.77,72.54,12.67,38.66,0.03,50.12,46.85
462,2025-10-19 18:00:00,42.15,63.02,30.98,75.55,7.82,43.38,0.03,50.09,18.88
463,2025-10-19 19:00:00,43.5,64.92,30.67,78.07,8.5,31.85,0.03,50.09,19.85
464,2025-10-19 20:00:00,46.7,69.83,30.47,80.55,9.95,8.06,0.04,50.09,18.6
465,2025-10-19 21:00:00,48.9,74.6,30.22,81.99,12.09,10.7,0.04,50.09,19.95
466,2025-10-19 22:00:00,50.52,77.23,30.0,83.74,13.36,6.73,0.04,50.09,20.2
467,2025-10-19 23:00:00,50.51,77.52,29.88,84.43,14.23,7.77,0.04,50.09,20.0
468,2025-10-20 00:00:00,48.97,75.58,29.66,85.46,12.37,11.95,0.04,50.09,20.27
469,2025-10-20 01:00:00,53.31,83.82,29.42,87.52,11.31,7.73,0.04,50.09,20.7
470,2025-10-20 02:00:00,52.73,84.22,29.26,86.96,11.18,5.95,0.04,50.09,20.25
471,2025-10-20 03:00:00,50.94,78.26,28.93,87.26,11.62,7.41,0.04,50.09,19.98
472,2025-10-20 04:00:00,51.53,81.81,28.54,89.6,13.04,11.73,0.04,50.09,20.82
473,2025-10-20 05:00:00,48.8,76.34,28.01,89.89,9.82,5.81,0.04,50.09,20.6
474,2025-10-20 06:00:00,49.44,78.15,27.81,90.24,10.51,13.66,0.04,50.09,23.45
475,2025-10-20 07:00:00,47.76,75.56,28.06,89.17,12.57,8.7,0.04,50.1,50.7
476,2025-10-20 08:00:00,47.32,74.31,28.73,86.52,9.34,6.4,0.04,50.09,86.98
477,2025-10-20 09:00:00,46.92,72.58,30.03,79.88,7.97,10.27,0.04,50.09,123.1
478,2025-10-20 10:00:00,43.34,65.64,31.65,69.15,11.4,21.95,0.04,50.09,229.68
479,2025-10-20 11:00:00,40.27,60.89,32.78,63.17,11.02,37.08,0.04,50.11,525.9
480,2025-10-20 12:00:00,39.23,57.34,33.64,57.7,10.89,31.98,0.04,50.1,535.62
481,2025-10-20 13:00:00,39.34,57.81,34.14,57.84,8.29,50.2,0.03,50.09,517.85
482,2025-10-20 14:00:00,42.07,60.08,34.26,57.08,9.18,53.19,0.03,50.09,450.02
483,2025-10-20 15:00:00,41.47,59.26,33.93,55.93,6.06,61.99,0.03,50.09,310.8
484,2025-10-21 15:00:00,42.98,63.23,33.72,61.31,5.53,67.08,0.03,50.05,222.65
485,2025-10-21 16:00:00,40.64,60.88,32.63,60.69,5.14,100.1,0.03,50.04,166.38
486,2025-10-21 17:00:00,40.95,61.49,31.95,63.05,5.4,103.59,0.03,50.02,54.7
487,2025-10-21 18:00:00,35.38,53.58,28.43,86.16,6.01,43.59,0.52,53.41,18.57
488,2025-10-21 19:00:00,21.72,34.58,26.05,99.74,6.69,27.83,1.22,62.39,22.55
489,2025-10-21 20:00:00,29.28,45.73,25.74,99.34,14.47,54.31,1.4,63.96,22.2
490,2025-10-21 21:00:00,41.69,62.48,25.6,99.7,24.56,71.12,1.36,62.66,22.62
491,2025-10-21 22:00:00,48.87,75.14,25.65,99.56,13.54,80.03,1.43,63.02,22.78
492,2025-10-21 23:00:00,47.13,73.3,25.64,99.39,15.82,139.63,1.36,62.48,22.75
493,2025-10-22 00:00:00,41.97,63.28,25.49,98.8,11.35,48.85,1.35,62.65,22.3
494,2025-10-22 03:00:00,28.52,45.63,25.94,96.79,6.35,2.91,1.08,60.73,21.98
495,2025-10-22 06:00:00,36.82,55.36,26.43,95.61,8.13,2.48,0.82,58.2,24.68
496,2025-10-22 07:00:00,39.55,59.72,26.68,94.7,9.85,2.24,0.78,57.86,44.5
497,2025-10-22 08:00:00,39.21,59.45,27.46,92.74,9.22,0.41,0.76,57.83,70.38
498,2025-10-22 09:00:00,38.22,57.92,29.02,87.01,7.8,1.8,0.76,57.86,88.53
499,2025-10-22 10:00:00,35.35,50.85,30.86,79.97,7.33,2.28,0.73,57.3,217.85
500,2025-10-22 11:00:00,36.74,52.32,31.98,75.78,5.89,2.78,0.34,53.65,642.1
501,2025-10-22 12:00:00,33.29,45.7,32.53,72.99,5.3,4.08,0.12,51.91,661.95
502,2025-10-22 13:00:00,28.88,42.1,33.13,71.03,5.66,3.35,0.11,51.51,624.4
503,2025-10-22 14:00:00,30.5,42.76,33.57,69.58,5.79,3.78,0.1,51.22,555.17
504,2025-10-22 16:00:00,33.16,45.76,31.79,77.16,6.77,4.17,0.08,50.41,171.1
505,2025-10-22 17:00:00,30.0,43.59,31.03,78.57,6.52,6.71,0.08,50.36,48.7
506,2025-10-22 18:00:00,25.68,38.78,27.48,97.39,5.64,10.38,0.08,50.36,23.85
507,2025-10-24 17:00:00,22.4,32.81,31.4,75.21,9.0,14.5,0.04,50.23,48.8
508,2025-10-24 18:00:00,33.78,45.45,30.94,83.2,11.09,15.09,0.04,50.21,18.0
509,2025-10-24 19:00:00,35.16,46.61,30.59,83.35,8.6,10.2,0.04,50.21,19.9
510,2025-10-27 10:00:00,21.06,29.21,28.98,88.72,12.66,6.95,0.58,59.99,345.8
511,2025-10-27 11:00:00,19.16,25.01,29.3,86.08,11.23,7.2,0.57,59.92,279.25
512,2025-10-27 12:00:00,17.31,22.6,30.36,80.82,9.8,8.44,0.41,56.26,393.32
513,2025-10-27 13:00:00,17.02,22.22,31.39,77.01,7.9,6.47,0.19,51.95,395.57
514,2025-10-27 14:00:00,19.9,26.55,31.95,74.68,7.18,6.2,0.08,51.41,249.3
515,2025-10-27 15:00:00,21.08,27.62,30.86,80.93,8.06,6.83,0.06,51.33,255.47
516,2025-10-27 16:00:00,17.85,24.16,29.11,89.87,8.59,3.42,0.06,51.1,70.88
517,2025-10-27 17:00:00,16.56,23.43,27.18,99.98,8.54,7.43,0.06,50.97,28.65
518,2025-10-27 18:00:00,18.33,24.6,26.62,99.86,8.73,5.69,0.41,61.75,21.1
519,2025-10-27 19:00:00,21.78,28.88,25.77,100.0,7.71,5.38,0.47,61.36,22.27
520,2025-10-27 20:00:00,19.81,25.93,25.81,100.0,8.4,5.49,0.46,61.06,22.97
521,2025-10-27 21:00:00,19.01,25.86,25.92,99.41,7.63,6.68,0.42,59.91,22.8
522,2025-10-27 22:00:00,20.79,28.37,25.88,99.47,9.87,4.8,0.44,60.29,22.58
523,2025-10-27 23:00:00,17.85,25.3,25.81,99.96,9.02,5.09,0.41,59.54,22.25
524,2025-10-28 00:00:00,17.98,24.82,25.88,99.64,7.81,6.52,0.41,59.38,22.37
525,2025-10-28 01:00:00,20.34,31.52,26.0,99.64,7.79,6.2,0.42,59.8,22.52
526,2025-10-28 02:00:00,19.97,30.9,25.99,99.11,8.18,6.37,0.43,59.88,22.15
527,2025-10-28 03:00:00,22.26,35.78,25.84,99.7,7.57,7.68,0.42,60.16,22.58
528,2025-10-28 04:00:00,20.83,33.05,25.7,100.0,8.24,5.58,0.43,60.29,22.05
529,2025-10-28 05:00:00,19.31,28.47,25.69,100.0,8.74,6.56,0.41,59.26,21.85
530,2025-10-28 06:00:00,27.86,44.08,25.76,100.0,11.32,9.88,0.39,58.46,24.45
531,2025-10-28 07:00:00,28.43,41.81,26.04,99.68,10.34,8.05,0.36,57.15,47.92
532,2025-10-28 08:00:00,22.92,31.84,26.77,96.21,11.16,7.58,0.34,56.1,77.03
533,2025-10-28 09:00:00,27.82,39.38,28.13,91.38,11.78,9.23,0.32,55.73,93.32
534,2025-10-28 10:00:00,27.68,40.39,29.8,82.76,9.83,7.38,0.3,55.15,193.65
535,2025-10-28 11:00:00,26.75,41.26,30.58,76.52,8.81,6.94,0.21,52.88,468.12
536,2025-10-28 12:00:00,25.15,39.08,30.81,74.12,9.1,8.28,0.1,51.71,450.12
537,2025-10-28 13:00:00,22.86,38.1,31.45,71.68,8.39,7.87,0.07,51.43,506.95
538,2025-10-28 14:00:00,28.69,41.8,31.33,72.86,8.95,8.15,0.06,51.27,360.23
539,2025-10-28 15:00:00,32.5,44.26,31.13,74.15,9.19,7.79,0.06,51.18,295.57
540,2025-10-28 16:00:00,24.37,38.46,30.29,81.33,7.81,4.49,0.06,51.15,169.25
541,2025-10-28 17:00:00,19.22,29.58,29.07,88.51,8.03,9.21,0.06,51.03,24.27
542,2025-10-28 18:00:00,22.79,32.58,28.11,91.4,8.61,9.04,0.06,50.93,19.38
543,2025-10-28 19:00:00,28.0,41.5,28.12,90.43,8.67,4.5,0.06,50.84,20.4
544,2025-10-28 20:00:00,31.07,43.74,28.17,89.61,10.0,5.26,0.06,50.81,21.5
545,2025-10-28 21:00:00,33.3,46.09,28.1,88.82,9.29,7.13,0.06,50.73,21.25
546,2025-10-28 22:00:00,39.12,53.84,28.11,88.83,7.96,5.88,0.06,50.65,22.45
547,2025-10-28 23:00:00,28.89,42.97,28.01,88.67,9.05,6.21,0.06,50.62,21.25
548,2025-10-29 00:00:00,21.17,33.32,27.88,88.14,9.69,6.4,0.06,50.59,19.62
549,2025-10-29 01:00:00,18.18,28.08,27.67,88.21,8.94,5.67,0.06,50.55,21.57
550,2025-10-29 02:00:00,19.22,30.11,27.59,87.12,9.99,6.25,0.06,50.54,21.72
551,2025-10-29 03:00:00,20.5,33.61,27.38,89.32,10.0,7.81,0.06,50.54,21.32
552,2025-10-29 04:00:00,20.76,35.34,27.33,87.5,10.5,6.63,0.06,50.54,21.45
553,2025-10-29 05:00:00,19.94,32.91,27.19,88.89,11.59,9.87,0.06,50.53,20.35
554,2025-10-29 06:00:00,25.92,43.48,26.87,91.24,11.17,10.23,0.06,50.54,23.1
555,2025-10-29 07:00:00,30.16,46.91,27.11,93.74,10.98,8.39,0.06,50.54,57.83
556,2025-10-29 08:00:00,32.2,47.31,27.77,93.97,12.97,7.43,0.06,50.54,109.53
557,2025-10-29 09:00:00,42.37,58.52,28.29,92.16,12.3,6.98,0.05,50.54,170.1
558,2025-10-29 10:00:00,26.0,41.51,29.17,90.2,10.87,6.22,0.05,50.51,334.02
559,2025-10-29 13:00:00,19.99,31.78,31.86,70.62,7.77,18.45,0.05,50.54,352.02
560,2025-10-29 14:00:00,17.76,26.6,32.51,68.48,8.3,18.79,0.05,50.54,571.5
561,2025-10-29 18:00:00,17.81,27.59,29.38,86.51,8.89,18.96,0.04,50.45,20.1
562,2025-10-29 19:00:00,20.79,31.6,29.15,88.34,10.14,19.34,0.04,50.44,20.05
563,2025-10-29 20:00:00,21.85,32.49,28.96,88.2,10.29,18.82,0.04,50.42,20.65
564,2025-10-29 21:00:00,25.36,39.66,28.87,88.7,9.07,18.99,0.04,50.4,20.83
565,2025-10-29 22:00:00,24.1,36.52,28.49,90.61,9.04,18.61,0.04,50.38,19.7
566,2025-10-29 23:00:00,24.57,34.16,28.26,91.2,8.05,18.9,0.04,50.36,20.52
567,2025-10-30 00:00:00,25.78,35.28,28.02,91.8,7.85,19.17,0.04,50.36,22.0
568,2025-10-30 01:00:00,17.05,25.42,27.78,92.68,7.13,18.88,0.04,50.36,21.68
569,2025-10-30 02:00:00,14.25,20.17,26.86,97.71,7.04,19.06,0.04,50.36,21.38
570,2025-10-30 03:00:00,13.93,19.89,26.41,100.0,7.07,18.97,0.04,50.36,20.9
571,2025-10-30 04:00:00,14.0,20.05,26.22,99.71,7.56,19.03,0.09,52.6,19.12
572,2025-10-30 05:00:00,12.82,18.17,25.83,100.0,6.95,18.97,0.53,58.7,22.43
573,2025-10-30 06:00:00,13.25,19.14,25.93,99.79,7.88,19.1,0.56,59.13,24.42
574,2025-10-30 07:00:00,19.49,29.27,25.71,92.51,8.06,18.91,0.44,57.28,56.3
575,2025-10-30 08:00:00,19.28,30.55,25.9,86.52,7.92,18.92,0.34,55.46,81.67
576,2025-10-30 09:00:00,20.55,31.67,26.53,90.37,9.93,18.84,0.32,55.1,139.38
577,2025-10-30 10:00:00,17.1,26.33,25.29,98.71,7.84,19.06,0.32,55.46,90.53
578,2025-10-30 11:00:00,15.69,23.93,25.3,99.6,9.77,19.11,0.38,57.31,210.2
579,2025-10-30 12:00:00,16.2,25.77,26.38,97.56,7.55,18.96,0.46,58.88,282.88
580,2025-10-30 13:00:00,20.98,31.99,27.74,91.32,6.75,19.05,0.35,55.9,203.77
581,2025-10-30 14:00:00,21.53,32.3,28.66,87.22,7.26,18.88,0.27,54.27,369.42
582,2025-10-30 15:00:00,22.01,33.55,29.26,79.51,10.1,19.11,0.16,52.31,135.77
583,2025-10-30 16:00:00,17.66,27.78,28.92,83.21,9.07,19.0,0.09,51.45,88.0
584,2025-10-30 17:00:00,20.12,31.74,28.45,84.99,13.18,19.19,0.06,51.14,37.73
585,2025-10-30 18:00:00,19.91,32.54,28.04,83.84,13.65,19.16,0.06,51.0,19.38
586,2025-10-30 19:00:00,29.65,43.88,27.83,84.25,12.06,18.98,0.05,50.89,21.3
587,2025-10-30 20:00:00,28.28,41.53,27.61,88.04,13.39,19.04,0.05,50.82,21.68
588,2025-10-30 21:00:00,30.56,43.0,26.66,97.11,11.59,18.78,0.05,50.81,19.75
589,2025-10-30 22:00:00,44.11,60.33,26.74,97.6,12.77,19.28,0.05,50.75,20.08
590,2025-10-30 23:00:00,44.0,58.0,26.9,91.4,12.24,18.94,0.05,50.72,20.8
591,2025-10-31 00:00:00,27.97,42.56,26.68,89.89,11.67,19.18,0.05,50.66,20.5
592,2025-10-31 01:00:00,21.49,31.26,26.51,89.07,11.15,19.15,0.05,50.63,21.23
593,2025-10-31 02:00:00,19.24,28.6,26.48,88.67,10.48,19.02,0.05,50.63,22.0
594,2025-10-31 03:00:00,16.17,24.75,26.49,86.99,10.0,18.52,0.05,50.62,22.52
595,2025-10-31 04:00:00,15.65,23.97,26.33,89.18,11.63,18.82,0.05,50.56,22.3
596,2025-10-31 05:00:00,14.45,22.2,26.06,90.54,10.97,18.68,0.05,50.54,21.88
597,2025-10-31 06:00:00,15.28,22.3,26.34,88.22,11.49,18.87,0.05,50.49,22.9
598,2025-10-31 07:00:00,15.53,23.16,26.54,88.31,13.24,19.3,0.05,50.45,35.15
599,2025-10-31 08:00:00,21.3,32.77,26.23,95.26,11.57,19.23,0.07,51.32,49.88
600,2025-11-05 11:00:00,23.28,40.12,29.47,74.56,8.21,18.98,0.03,50.11,500.95
601,2025-11-05 12:00:00,18.79,28.34,30.0,67.8,7.13,19.18,0.03,50.1,592.02
602,2025-11-05 13:00:00,18.17,27.79,30.43,71.21,6.3,19.36,0.03,50.09,524.27
603,2025-11-05 14:00:00,19.18,28.17,30.45,72.46,6.79,19.28,0.03,50.36,265.72
604,2025-11-05 15:00:00,16.93,25.66,29.41,74.83,6.69,18.95,0.03,50.46,324.35
605,2025-11-05 16:00:00,16.36,24.82,28.58,77.19,6.56,18.82,0.03,50.38,170.45
606,2025-11-05 17:00:00,15.64,23.98,27.96,79.74,7.04,18.99,0.03,50.33,43.75
607,2025-11-05 18:00:00,19.63,28.72,27.37,83.45,7.33,19.31,0.03,50.29,19.48
608,2025-11-05 19:00:00,21.15,32.31,27.04,85.25,8.18,18.94,0.03,50.23,19.83
609,2025-11-05 20:00:00,22.41,35.06,26.81,84.84,8.17,19.18,0.03,50.18,20.65
610,2025-11-05 21:00:00,23.14,37.42,26.73,84.68,8.72,19.1,0.03,50.18,19.88
611,2025-11-05 22:00:00,22.75,35.91,26.54,84.9,10.12,19.11,0.03,50.17,20.68
612,2025-11-05 23:00:00,27.42,41.66,26.32,87.19,11.66,18.7,0.03,50.13,22.0
613,2025-11-06 00:00:00,26.3,41.29,26.29,88.26,10.35,18.93,0.03,50.13,21.98
614,2025-11-06 01:00:00,21.52,33.64,26.09,89.01,9.03,18.85,0.03,50.11,20.67
615,2025-11-06 02:00:00,25.58,41.43,25.71,90.55,9.82,19.13,0.03,50.1,20.23
616,2025-11-06 03:00:00,25.94,42.39,25.47,91.42,8.75,18.78,0.03,50.11,19.02
617,2025-11-06 04:00:00,21.44,32.77,25.31,91.53,10.03,18.93,0.03,50.11,19.85
618,2025-11-06 05:00:00,20.36,29.39,25.16,92.43,12.29,19.03,0.03,50.14,19.95
619,2025-11-06 06:00:00,24.45,41.88,24.95,94.18,12.24,18.72,0.03,50.15,22.4
620,2025-11-06 07:00:00,30.92,46.42,24.91,94.3,14.05,18.73,0.03,50.17,44.97
621,2025-11-06 08:00:00,35.54,50.06,25.39,92.12,12.88,18.88,0.03,50.12,76.75
622,2025-11-06 09:00:00,29.78,45.9,26.53,87.72,12.1,18.83,0.03,50.12,101.03
623,2025-11-06 10:00:00,28.02,43.81,28.12,81.56,9.91,18.99,0.03,50.11,153.6
624,2025-11-06 11:00:00,24.9,40.54,29.2,76.01,9.08,18.73,0.03,50.11,484.62
625,2025-11-06 12:00:00,24.64,40.56,29.89,72.29,7.5,19.24,0.03,50.1,440.9
626,2025-11-06 13:00:00,29.62,42.74,30.37,70.25,8.69,18.64,0.03,50.36,464.83
627,2025-11-06 14:00:00,26.48,41.12,30.38,71.79,8.91,19.16,0.03,50.1,412.97
628,2025-11-06 15:00:00,31.9,45.61,29.75,78.72,6.46,19.25,0.03,50.09,300.43
629,2025-11-06 16:00:00,36.53,50.38,28.84,80.88,6.38,19.04,0.03,50.09,146.45
630,2025-11-06 17:00:00,36.01,50.53,28.12,83.72,7.04,19.19,0.03,50.09,38.82
631,2025-11-06 18:00:00,36.04,51.58,27.65,85.83,8.37,18.98,0.03,50.09,19.7
632,2025-11-06 19:00:00,38.21,53.59,27.55,86.75,8.19,18.76,0.03,50.09,19.82
633,2025-11-06 20:00:00,37.79,53.92,27.42,88.17,8.37,18.91,0.03,50.09,20.5
634,2025-11-06 21:00:00,39.92,58.91,27.31,89.84,8.09,18.71,0.03,50.09,20.35
635,2025-11-06 22:00:00,40.79,58.92,27.21,90.72,8.08,19.24,0.03,50.09,20.15
636,2025-11-06 23:00:00,40.39,58.56,26.96,92.38,10.36,18.96,0.03,50.09,19.8
637,2025-11-07 00:00:00,40.89,60.24,26.88,92.66,13.57,19.09,0.03,50.09,20.8
638,2025-11-07 01:00:00,40.38,59.88,26.62,93.51,17.8,19.25,0.03,50.09,20.4
639,2025-11-07 02:00:00,41.53,61.96,26.46,93.18,14.68,19.18,0.03,50.09,20.92
640,2025-11-07 03:00:00,43.38,64.94,26.31,94.15,12.49,19.05,0.03,50.09,20.95
641,2025-11-07 04:00:00,44.39,66.73,26.12,94.11,11.87,18.82,0.03,50.09,20.73
642,2025-11-07 05:00:00,45.52,69.92,25.73,95.99,11.87,19.17,0.03,50.09,20.68
643,2025-11-07 06:00:00,48.14,74.57,25.52,97.25,12.04,18.77,0.03,50.09,21.8
644,2025-11-07 07:00:00,50.43,79.1,25.68,97.17,11.67,18.84,0.03,50.09,54.33
645,2025-11-07 08:00:00,42.67,64.97,26.29,95.28,9.89,19.05,0.03,50.09,98.12
646,2025-11-07 09:00:00,43.12,63.62,27.29,91.19,8.95,18.91,0.03,50.09,94.47
647,2025-11-07 10:00:00,40.82,59.86,29.08,79.62,9.04,18.95,0.03,50.09,145.35
648,2025-11-07 11:00:00,36.04,50.51,30.13,68.15,7.41,19.23,0.03,50.11,580.88
649,2025-11-07 12:00:00,33.77,45.19,30.8,60.43,8.36,18.8,0.03,50.09,569.4
650,2025-11-07 13:00:00,33.46,43.87,31.31,59.17,6.99,19.15,0.02,50.09,542.42
651,2025-11-07 14:00:00,33.55,44.47,31.06,60.83,6.4,18.68,0.02,50.09,467.22
652,2025-11-07 15:00:00,33.92,46.68,30.16,69.42,6.57,19.24,0.02,50.09,316.48
653,2025-11-07 16:00:00,28.42,41.92,29.55,71.92,6.89,19.0,0.03,50.11,151.8
654,2025-11-07 17:00:00,21.23,32.12,28.7,71.93,12.43,18.97,0.03,50.09,36.12
655,2025-11-07 18:00:00,21.79,33.11,28.14,76.02,10.16,18.83,0.03,50.08,17.8
656,2025-11-07 19:00:00,23.42,36.94,27.81,74.78,8.86,19.0,0.03,50.05,18.95
657,2025-11-07 20:00:00,30.43,44.55,27.53,73.87,9.02,18.77,0.03,50.04,19.5
658,2025-11-07 21:00:00,36.26,49.91,27.26,78.5,8.63,19.25,0.03,50.02,19.17
659,2025-11-07 22:00:00,40.63,56.45,26.96,80.21,12.8,18.9,0.03,50.05,19.27
660,2025-11-07 23:00:00,42.68,60.0,26.8,83.08,16.07,19.31,0.03,50.05,20.25
661,2025-11-08 00:00:00,36.9,51.33,26.76,80.5,11.18,19.25,0.03,50.05,22.42
662,2025-11-08 01:00:00,30.53,44.83,26.44,74.29,10.03,19.3,0.03,50.05,20.38
663,2025-11-08 02:00:00,36.29,49.71,25.84,75.49,12.39,18.74,0.03,50.07,19.6
664,2025-11-08 03:00:00,30.1,45.33,25.63,75.56,11.09,18.97,0.03,50.08,19.43
665,2025-11-08 04:00:00,29.87,45.76,25.26,76.39,12.37,19.05,0.03,50.09,20.15
666,2025-11-08 05:00:00,30.43,46.16,25.09,76.1,12.07,18.67,0.03,50.09,19.88
667,2025-11-08 06:00:00,32.21,47.45,24.83,75.85,14.77,18.72,0.03,50.1,21.5
668,2025-11-08 07:00:00,36.28,51.47,24.82,75.12,12.76,19.09,0.03,50.1,40.08
669,2025-11-08 08:00:00,36.03,50.85,25.67,70.73,13.76,19.26,0.03,50.09,58.98
670,2025-11-08 09:00:00,34.85,48.59,27.12,64.26,11.53,19.02,0.02,50.09,70.33
671,2025-11-08 10:00:00,31.76,44.83,28.92,60.11,10.82,18.58,0.02,50.09,127.97
672,2025-11-08 11:00:00,27.82,41.46,30.35,54.44,10.79,19.04,0.01,50.09,601.92
673,2025-11-08 12:00:00,25.37,39.53,31.11,51.6,10.07,18.96,0.01,50.09,585.88
674,2025-11-08 13:00:00,25.59,38.24,31.54,50.46,9.26,18.71,0.01,50.09,555.1
675,2025-11-08 14:00:00,20.91,29.04,31.39,49.44,8.07,19.04,0.01,50.09,501.38
676,2025-11-08 15:00:00,31.0,46.25,30.57,52.05,8.5,18.82,0.01,50.09,349.65
677,2025-11-08 16:00:00,29.76,42.85,29.62,56.79,9.83,19.15,0.01,50.09,177.93
678,2025-11-08 17:00:00,38.14,54.44,28.97,62.48,13.39,18.95,0.01,50.09,30.57
679,2025-11-08 18:00:00,32.55,45.72,28.34,69.97,16.08,19.05,0.01,50.05,15.53
680,2025-11-10 10:00:00,24.54,41.41,27.14,61.75,12.09,18.67,0.01,50.09,584.1
681,2025-11-10 11:00:00,25.05,42.56,28.61,57.73,11.54,18.63,0.01,50.09,460.05
